Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FS,Données de la sécurité alimentaire,2,Afghanistan,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,8.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,202,Afrique du Sud,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.6,F,Estimation FAO
FS,Données de la sécurité alimentaire,3,Albanie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,4,Algérie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.8,F,Estimation FAO
FS,Données de la sécurité alimentaire,7,Angola,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,8.0,F,Estimation FAO
FS,Données de la sécurité alimentaire,194,Arabie saoudite,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.6,F,Estimation FAO
FS,Données de la sécurité alimentaire,9,Argentine,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,1,Arménie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,16,Bangladesh,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,26.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,53,Bénin,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.0,F,Estimation FAO
FS,Données de la sécurité alimentaire,19,Bolivie (État plurinational de),6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,20,Botswana,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,27,Bulgarie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,233,Burkina Faso,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,3.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,115,Cambodge,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.8,F,Estimation FAO
FS,Données de la sécurité alimentaire,32,Cameroun,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.6,F,Estimation FAO
FS,Données de la sécurité alimentaire,40,Chili,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.6,F,Estimation FAO
FS,Données de la sécurité alimentaire,351,Chine,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,137.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,41,"Chine, continentale",6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,136.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,214,"Chine, Taiwan Province de",6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.0,F,Estimation FAO
FS,Données de la sécurité alimentaire,44,Colombie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,4.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,46,Congo,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.8,F,Estimation FAO
FS,Données de la sécurité alimentaire,48,Costa Rica,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,107,Côte d'Ivoire,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,4.7,F,Estimation FAO
FS,Données de la sécurité alimentaire,72,Djibouti,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,59,Égypte,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,3.9,F,Estimation FAO
FS,Données de la sécurité alimentaire,60,El Salvador,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.7,F,Estimation FAO
FS,Données de la sécurité alimentaire,225,Émirats arabes unis,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,58,Équateur,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,209,Eswatini,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,238,Éthiopie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,25.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,74,Gabon,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,75,Gambie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,73,Géorgie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,81,Ghana,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.7,F,Estimation FAO
FS,Données de la sécurité alimentaire,89,Guatemala,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.6,F,Estimation FAO
FS,Données de la sécurité alimentaire,90,Guinée,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.9,F,Estimation FAO
FS,Données de la sécurité alimentaire,175,Guinée-Bissau,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,93,Haïti,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,5.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,95,Honduras,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,100,Inde,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,213.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,101,Indonésie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,19.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,102,Iran (République islamique d'),6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,4.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,103,Iraq,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,9.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,109,Jamaïque,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,112,Jordanie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.9,F,Estimation FAO
FS,Données de la sécurité alimentaire,114,Kenya,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,9.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,113,Kirghizistan,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,122,Lesotho,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,121,Liban,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,123,Libéria,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.6,F,Estimation FAO
FS,Données de la sécurité alimentaire,129,Madagascar,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,8.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,131,Malaisie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.0,F,Estimation FAO
FS,Données de la sécurité alimentaire,130,Malawi,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,3.7,F,Estimation FAO
FS,Données de la sécurité alimentaire,133,Mali,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.0,F,Estimation FAO
FS,Données de la sécurité alimentaire,143,Maroc,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,136,Mauritanie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,138,Mexique,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,5.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,141,Mongolie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,144,Mozambique,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,7.7,F,Estimation FAO
FS,Données de la sécurité alimentaire,28,Myanmar,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,6.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,147,Namibie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.7,F,Estimation FAO
FS,Données de la sécurité alimentaire,149,Népal,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.6,F,Estimation FAO
FS,Données de la sécurité alimentaire,157,Nicaragua,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,158,Niger,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.9,F,Estimation FAO
FS,Données de la sécurité alimentaire,159,Nigéria,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,12.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,221,Oman,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,226,Ouganda,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,12.6,F,Estimation FAO
FS,Données de la sécurité alimentaire,235,Ouzbékistan,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,165,Pakistan,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,38.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,166,Panama,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,169,Paraguay,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.8,F,Estimation FAO
FS,Données de la sécurité alimentaire,170,Pérou,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.8,F,Estimation FAO
FS,Données de la sécurité alimentaire,171,Philippines,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,14.0,F,Estimation FAO
FS,Données de la sécurité alimentaire,37,République centrafricaine,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,120,République démocratique populaire lao,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,56,République dominicaine,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,116,République populaire démocratique de Corée,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,10.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,215,République-Unie de Tanzanie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,16.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,184,Rwanda,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,3.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,195,Sénégal,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.8,F,Estimation FAO
FS,Données de la sécurité alimentaire,272,Serbie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,197,Sierra Leone,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.7,F,Estimation FAO
FS,Données de la sécurité alimentaire,199,Slovaquie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.2,F,Estimation FAO
FS,Données de la sécurité alimentaire,276,Soudan,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,9.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,38,Sri Lanka,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,2.4,F,Estimation FAO
FS,Données de la sécurité alimentaire,39,Tchad,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,4.9,F,Estimation FAO
FS,Données de la sécurité alimentaire,216,Thaïlande,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,6.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,176,Timor-Leste,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,217,Togo,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,222,Tunisie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.5,F,Estimation FAO
FS,Données de la sécurité alimentaire,213,Turkménistan,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,0.3,F,Estimation FAO
FS,Données de la sécurité alimentaire,236,Venezuela (République bolivarienne du),6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,1.8,F,Estimation FAO
FS,Données de la sécurité alimentaire,237,Viet Nam,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,11.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,249,Yémen,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,7.1,F,Estimation FAO
FS,Données de la sécurité alimentaire,251,Zambie,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,7.0,F,Estimation FAO
FS,Données de la sécurité alimentaire,181,Zimbabwe,6132,Valeur,21001,Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),20122014,2012-2014,millions,6.7,F,Estimation FAO
